LClick,"(-2549, 291)",1.000,10,none,-2559,-2539,281,301,,,LClick
LClick,"(-2453, 287)",0.715,10,none,-2463,-2443,277,297,none,none,LClick
LClick,"(-1863, 145)",0.862,10,none,-1873,-1853,135,155,none,none,LClick
LClick,"(-299, 1487)",1.053,10,none,-309,-289,1477,1497,none,none,LClick
LClick,"(-411, 1689)",0.687,10,none,-421,-401,1679,1699,none,none,LClick
LClick,"(-550, 1566)",0.688,10,none,-560,-540,1556,1576,none,none,LClick
LClick,"(-408, 1687)",0.920,10,none,-418,-398,1677,1697,none,none,LClick
LClick,"(-558, 1637)",0.628,10,none,-568,-548,1627,1647,none,none,LClick
LClick,"(-406, 1677)",1.038,10,none,-416,-396,1667,1687,none,none,LClick
LClick,"(-559, 1635)",0.535,10,none,-569,-549,1625,1645,none,none,LClick
LClick,"(-410, 1691)",1.418,10,none,-420,-400,1681,1701,none,none,LClick
LClick,"(-555, 1634)",0.581,10,none,-565,-545,1624,1644,none,none,LClick
LClick,"(-413, 1692)",1.159,10,none,-423,-403,1682,1702,none,none,LClick
LClick,"(-555, 1635)",0.772,10,none,-565,-545,1625,1645,none,none,LClick
LClick,"(-2041, 1010)",1.450,10,none,-2051,-2031,1000,1020,none,none,LClick
LClick,"(-565, 1566)",0.944,10,none,-575,-555,1556,1576,none,none,LClick
